,model_name,global_epoch,models_percentage,MIN_NUM_WORKERS,local_epoch,batch_size,learning_rate,best_epoch,best_f1,best_acc,best_prec,best_recall,best_loss,best_f1_test,best_acc_test,best_recall_test,best_precision_test,best_round_test,total_duration,dataframe_path,model_path
504,ResNet50,10.0,0.5,10.0,2.0,32.0,1e-06,9.0,0.8728514467988152,0.8842105263157894,0.8628535353535353,0.9047727272727272,0.499507999420166,0.5625,0.4814814814814814,0.5070422535211268,0.631578947368421,1.0,38836.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08240705_federated_metrics.csv,
505,ResNext50,10.0,0.5,10.0,2.0,32.0,1e-06,9.0,0.858584160937102,0.8684210526315789,0.8764646464646464,0.8502344877344877,0.5028311312198639,0.5151515151515151,0.4074074074074074,0.4533333333333333,0.5964912280701754,8.0,38792.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08240811_federated_metrics.csv,
506,ResNext50,10.0,0.5,10.0,2.0,32.0,1e-05,9.0,1.0,1.0,1.0,1.0,0.0316817967686802,0.7,0.5555555555555556,0.5436893203883495,0.9824561403508772,1.0,39047.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08240832_federated_metrics.csv,
507,ResNet50,10.0,0.5,10.0,2.0,32.0,0.0001,7.0,0.9941176470588232,0.994736842105263,1.0,0.9888888888888888,0.0102101078835403,0.09375,0.4629629629629629,0.4285714285714285,0.0526315789473684,7.0,39277.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08240856_federated_metrics.csv,
508,ResNet50,10.0,0.5,10.0,2.0,16.0,1e-07,8.0,0.6459855019122754,0.5684210526315789,0.8500757575757576,0.5301262626262626,0.6739289340219999,0.6748466257668712,0.5092592592592593,0.5188679245283019,0.9649122807017544,0.0,38912.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241041_federated_metrics.csv,
509,ResNext50,10.0,0.5,10.0,2.0,16.0,1e-07,8.0,0.2167909867909868,0.5526315789473685,0.1446464646464646,0.5016666666666666,0.6777293700920909,0.0,0.4722222222222222,0.0,0.0,0.0,38908.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241149_federated_metrics.csv,
510,ResNext50,10.0,1.0,10.0,2.0,16.0,0.0001,6.0,1.0,1.0,1.0,1.0,0.0040713365269344,0.7142857142857143,0.6296296296296297,0.6024096385542169,0.8771929824561403,6.0,37191.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241214_federated_metrics.csv,
511,ResNet50,10.0,0.5,10.0,2.0,16.0,1e-05,9.0,0.9840925844021816,0.9842105263157892,0.9809090909090908,0.9888888888888888,0.0355951975062979,0.0344827586206896,0.4814814814814814,1.0,0.0175438596491228,0.0,38356.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241234_federated_metrics.csv,
512,ResNet50,10.0,0.5,10.0,2.0,32.0,1e-07,6.0,0.247051282051282,0.4684210526315788,0.1912373737373737,0.3583333333333333,0.6982568204402924,0.0677966101694915,0.4907407407407407,1.0,0.0350877192982456,0.0,32227.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241345_federated_metrics.csv,
513,ResNext50,10.0,1.0,10.0,2.0,32.0,0.0001,1.0,0.9880701754385964,0.9894736842105262,0.9774999999999998,1.0,0.0406755514675751,0.6993865030674846,0.5462962962962963,0.5377358490566038,1.0,4.0,13293.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241422_federated_metrics.csv,
514,ResNext50,10.0,0.5,10.0,2.0,32.0,1e-07,9.0,0.6307519292301901,0.5789473684210527,0.785580808080808,0.5300915750915751,0.6686959385871887,0.6754966887417219,0.5462962962962963,0.5425531914893617,0.8947368421052632,2.0,33064.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241455_federated_metrics.csv,
515,ResNet50,10.0,0.5,10.0,2.0,32.0,1e-05,9.0,0.9840925844021818,0.9842105263157892,0.9697979797979798,1.0,0.0464488640427589,0.0,0.4722222222222222,0.0,0.0,0.0,32944.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241542_federated_metrics.csv,
516,ResNet50,10.0,1.0,10.0,2.0,16.0,1e-06,8.0,0.8065044110703015,0.8,0.9000757575757575,0.7380536130536131,0.4954731225967407,0.6762589928057554,0.5833333333333334,0.573170731707317,0.8245614035087719,1.0,49241.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241840_federated_metrics.csv,
517,ResNext50,10.0,1.0,10.0,2.0,16.0,1e-05,9.0,1.0,1.0,1.0,1.0,0.0034016087347002,0.7019867549668874,0.5833333333333334,0.5638297872340425,0.9298245614035088,0.0,53581.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08241941_federated_metrics.csv,
518,ResNext50,10.0,1.0,10.0,2.0,16.0,1e-06,8.0,0.9046031746031746,0.9157894736842104,0.8582828282828281,0.9638888888888888,0.4050216658334983,0.5982905982905983,0.5648148148148148,0.5833333333333334,0.6140350877192983,0.0,54080.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08242013_federated_metrics.csv,
519,ResNet50,10.0,1.0,10.0,2.0,16.0,0.0001,6.0,0.988235294117647,0.9894736842105262,1.0,0.9777777777777776,0.0206200809032647,0.2058823529411764,0.5,0.6363636363636364,0.1228070175438596,0.0,39897.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2408\08242014_federated_metrics.csv,
520,ResNet50,10.0,1.0,10.0,2.0,32.0,1e-06,9.0,0.730878461313244,0.6631578947368421,0.9875,0.5839728327228327,0.576168793439865,0.6040268456375839,0.4537037037037037,0.4891304347826087,0.7894736842105263,0.0,60984.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250032_federated_metrics.csv,
521,ResNet50,10.0,1.0,10.0,2.0,32.0,0.0001,6.0,0.9941176470588234,0.994736842105263,1.0,0.9888888888888888,0.0357134372844484,0.358974358974359,0.5370370370370371,0.6666666666666666,0.2456140350877192,8.0,54526.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250143_federated_metrics.csv,
522,ResNext50,10.0,1.0,10.0,2.0,32.0,1e-05,9.0,1.0,1.0,1.0,1.0,0.0144901417195796,0.6967741935483871,0.5648148148148148,0.5510204081632653,0.9473684210526316,7.0,64337.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250143_federated_metrics.csv,
523,ResNext50,10.0,1.0,10.0,2.0,32.0,1e-06,9.0,0.8752776923126229,0.8789473684210525,0.9311868686868686,0.8296212121212121,0.4459586530923843,0.6538461538461539,0.5,0.5151515151515151,0.8947368421052632,0.0,65361.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250210_federated_metrics.csv,
524,ResNext50,15.0,0.5,10.0,1.0,16.0,0.0001,2.0,0.9888888888888888,0.9894736842105262,1.0,0.98,0.0327989738616835,0.7142857142857143,0.6296296296296297,0.6024096385542169,0.8771929824561403,3.0,25004.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250432_federated_metrics.csv,
525,ResNet50,10.0,1.0,10.0,2.0,16.0,1e-07,6.0,0.4269241542770954,0.4947368421052631,0.4084343434343434,0.4542857142857142,0.7027368805910412,0.1739130434782608,0.4722222222222222,0.5,0.1052631578947368,0.0,56854.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250548_federated_metrics.csv,
526,ResNet50,10.0,1.0,10.0,2.0,16.0,1e-05,9.0,0.9833333333333332,0.9842105263157892,0.9774999999999998,0.99,0.024662120414187,0.6481481481481481,0.6481481481481481,0.6862745098039216,0.6140350877192983,0.0,54221.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250649_federated_metrics.csv,
527,ResNext50,10.0,1.0,10.0,2.0,16.0,1e-07,9.0,0.1742035742035742,0.5842105263157894,0.1004040404040404,0.7,0.6410570328172884,0.2926829268292683,0.4629629629629629,0.48,0.2105263157894736,7.0,55214.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250717_federated_metrics.csv,
528,ResNext50,15.0,0.5,10.0,1.0,32.0,0.0001,7.0,1.0,1.0,1.0,1.0,0.0031754036466736,0.6984126984126984,0.6481481481481481,0.6376811594202898,0.7719298245614035,7.0,35178.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08250748_federated_metrics.csv,
529,ResNet50,10.0,1.0,10.0,2.0,32.0,1e-07,1.0,0.6339810253603357,0.4684210526315788,1.0,0.4663742690058479,0.8506484925746918,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,0.0,54087.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251054_federated_metrics.csv,
530,ResNet50,10.0,1.0,10.0,2.0,32.0,1e-05,9.0,0.9833082706766916,0.9842105263157892,0.9684090909090908,1.0,0.0426781782880425,0.0677966101694915,0.4907407407407407,1.0,0.0350877192982456,0.0,54105.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251151_federated_metrics.csv,
531,ResNext50,10.0,1.0,10.0,2.0,32.0,1e-07,2.0,0.6610264550264551,0.5421052631578948,0.9684090909090908,0.505048159614723,0.7177666306495666,0.691358024691358,0.5370370370370371,0.5333333333333333,0.9824561403508772,0.0,54412.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251214_federated_metrics.csv,
532,ResNext50,15.0,0.5,10.0,1.0,16.0,1e-05,14.0,0.9933333333333332,0.994736842105263,0.9875,1.0,0.013612500591951,0.6956521739130435,0.5462962962962963,0.5384615384615384,0.9824561403508772,0.0,77408.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251240_federated_metrics.csv,
533,ResNet50,15.0,0.5,10.0,1.0,16.0,0.0001,5.0,0.994736842105263,0.994736842105263,0.99,1.0,0.0254048603693311,0.5684210526315789,0.6203703703703703,0.7105263157894737,0.4736842105263157,8.0,25007.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251424_federated_metrics.csv,
534,ResNet50,15.0,0.5,10.0,1.0,16.0,1e-06,14.0,0.8471353629170966,0.8631578947368421,0.828989898989899,0.8903860028860029,0.4875364229867333,0.5555555555555556,0.5555555555555556,0.5882352941176471,0.5263157894736842,0.0,67423.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251516_federated_metrics.csv,
535,ResNext50,15.0,0.5,10.0,1.0,16.0,1e-06,14.0,0.8737366701066392,0.8894736842105261,0.8221717171717172,0.9375,0.4331545537239626,0.3209876543209876,0.4907407407407407,0.5416666666666666,0.2280701754385964,13.0,62475.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251627_federated_metrics.csv,
536,ResNext50,15.0,0.5,10.0,1.0,32.0,1e-05,14.0,1.0,1.0,1.0,1.0,0.0397130613215267,0.7006369426751592,0.5648148148148148,0.55,0.9649122807017544,7.0,66545.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251701_federated_metrics.csv,
537,ResNet50,15.0,0.5,10.0,1.0,32.0,0.0001,9.0,1.0,1.0,1.0,1.0,0.0085435307049692,0.3544303797468354,0.5277777777777778,0.6363636363636364,0.2456140350877192,10.0,37824.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251737_federated_metrics.csv,
538,ResNet50,15.0,0.5,10.0,1.0,32.0,1e-06,14.0,0.8266475011057053,0.8421052631578947,0.8139898989898989,0.8597799422799423,0.544400691986084,0.1142857142857142,0.4259259259259259,0.3076923076923077,0.0701754385964912,0.0,67139.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08251936_federated_metrics.csv,
539,ResNext50,15.0,1.0,10.0,1.0,16.0,0.0001,6.0,1.0,1.0,1.0,1.0,0.0052883428497303,0.723404255319149,0.6388888888888888,0.6071428571428571,0.8947368421052632,6.0,39182.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08252042_federated_metrics.csv,
540,ResNext50,15.0,0.5,10.0,1.0,32.0,1e-06,14.0,0.858080303059439,0.8631578947368419,0.9041666666666668,0.8285353535353535,0.5400791525840759,0.6518518518518519,0.5648148148148148,0.5641025641025641,0.7719298245614035,13.0,65734.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08252043_federated_metrics.csv,
541,ResNet50,15.0,0.5,10.0,1.0,16.0,1e-05,11.0,0.971904761904762,0.9736842105263156,0.9559090909090908,0.99,0.0904959682130107,0.0,0.4722222222222222,0.0,0.0,0.0,64872.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08252151_federated_metrics.csv,
542,ResNet50,15.0,0.5,10.0,1.0,16.0,1e-07,8.0,0.6105559802516325,0.5052631578947369,0.8525757575757575,0.4801589994972348,0.7254305472499445,0.3529411764705882,0.4907407407407407,0.5357142857142857,0.2631578947368421,7.0,25332.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2508\08252210_federated_metrics.csv,
543,ResNext50,15.0,1.0,10.0,1.0,32.0,0.0001,10.0,1.0,1.0,1.0,1.0,0.0005674586900454,0.6962025316455697,0.5555555555555556,0.5445544554455446,0.9649122807017544,5.0,47484.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260048_federated_metrics.csv,
544,ResNext50,15.0,0.5,10.0,1.0,16.0,1e-07,4.0,0.660043771043771,0.5526315789473684,0.9447979797979796,0.5099101307189543,0.7097730071921099,0.7006369426751592,0.5648148148148148,0.55,0.9649122807017544,0.0,65815.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260100_federated_metrics.csv,
545,ResNet50,15.0,0.5,10.0,1.0,32.0,1e-07,6.0,0.2817094017094017,0.5894736842105263,0.1787373737373737,0.7333333333333333,0.6746877253055572,0.0344827586206896,0.4814814814814814,1.0,0.0175438596491228,0.0,30608.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260101_federated_metrics.csv,
546,ResNet50,15.0,0.5,10.0,1.0,32.0,1e-05,14.0,0.976641604010025,0.9789473684210525,0.9559090909090908,1.0,0.0953342659398913,0.7,0.5555555555555556,0.5436893203883495,0.9824561403508772,7.0,66130.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260209_federated_metrics.csv,
547,ResNext50,15.0,0.5,10.0,1.0,32.0,1e-07,0.0,0.5018192540173965,0.5157894736842106,0.5469191919191919,0.4756349206349206,0.7059378385543823,0.4693877551020408,0.5185185185185185,0.5609756097560976,0.4035087719298245,0.0,9399.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260228_federated_metrics.csv,
548,ResNext50,15.0,1.0,10.0,1.0,16.0,1e-05,14.0,0.9933333333333332,0.994736842105263,0.9875,1.0,0.0136272932041289,0.5319148936170213,0.5925925925925926,0.6756756756756757,0.4385964912280701,14.0,93155.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260707_federated_metrics.csv,
549,ResNet50,15.0,1.0,10.0,1.0,16.0,1e-06,14.0,0.916502776549216,0.926315789473684,0.8875757575757576,0.9563888888888888,0.4783749065901103,0.5972222222222222,0.4629629629629629,0.4942528735632184,0.7543859649122807,0.0,93216.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260720_federated_metrics.csv,
550,ResNet50,15.0,1.0,10.0,1.0,16.0,0.0001,10.0,1.0,1.0,1.0,1.0,0.0060526977664871,0.691358024691358,0.5370370370370371,0.5333333333333333,0.9824561403508772,7.0,63953.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260721_federated_metrics.csv,
551,ResNext50,15.0,1.0,10.0,1.0,16.0,1e-06,12.0,0.8913060391620763,0.8894736842105261,0.9684090909090908,0.8310353535353535,0.4762846113819825,0.7012987012987013,0.5740740740740741,0.5567010309278351,0.9473684210526316,11.0,94529.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08260843_federated_metrics.csv,
552,ResNet50,15.0,1.0,10.0,1.0,32.0,0.0001,10.0,1.0,1.0,1.0,1.0,0.0035606823417765,0.4578313253012048,0.5833333333333334,0.7307692307692307,0.3333333333333333,10.0,53853.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261202_federated_metrics.csv,
553,ResNext50,15.0,1.0,10.0,1.0,32.0,1e-05,14.0,0.9941176470588234,0.994736842105263,1.0,0.9888888888888888,0.029473840072751,0.7037037037037037,0.5555555555555556,0.5428571428571428,1.0,13.0,96210.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261330_federated_metrics.csv,
554,ResNet50,15.0,1.0,10.0,1.0,32.0,1e-06,14.0,0.7439565822769485,0.7,0.9463888888888888,0.6205228105228106,0.5823558926582335,0.6277372262773723,0.5277777777777778,0.5375,0.7543859649122807,0.0,96826.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261346_federated_metrics.csv,
555,ResNext50,15.0,1.0,10.0,1.0,32.0,1e-06,14.0,0.7949579831932774,0.8210526315789473,0.7481565656565656,0.8694841269841269,0.552701011300087,0.1846153846153846,0.5092592592592593,0.75,0.1052631578947368,4.0,93939.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261452_federated_metrics.csv,
556,ResNext50,15.0,0.5,10.0,2.0,16.0,0.0001,3.0,0.9933333333333332,0.994736842105263,0.9874999999999998,1.0,0.0082982460741157,0.6764705882352942,0.5925925925925926,0.5822784810126582,0.8070175438596491,0.0,17336.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261540_federated_metrics.csv,
557,ResNext50,15.0,0.5,10.0,2.0,32.0,0.0001,3.0,0.9941176470588234,0.994736842105263,1.0,0.9888888888888888,0.0112617532518925,0.7313432835820896,0.6666666666666666,0.6363636363636364,0.8596491228070176,2.0,18177.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261753_federated_metrics.csv,
558,ResNet50,15.0,1.0,10.0,1.0,16.0,1e-05,14.0,0.9833082706766916,0.9842105263157892,0.9684090909090908,1.0,0.0363215514948885,0.6573426573426573,0.5462962962962963,0.5465116279069767,0.8245614035087719,10.0,92256.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261815_federated_metrics.csv,
559,ResNet50,15.0,1.0,10.0,1.0,16.0,1e-07,14.0,0.0952136752136752,0.5631578947368421,0.0542929292929292,0.3999999999999999,0.6702628684671301,0.0,0.4722222222222222,0.0,0.0,0.0,91311.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08261954_federated_metrics.csv,
560,ResNext50,15.0,1.0,10.0,1.0,16.0,1e-07,0.0,0.489731901151002,0.5210526315789474,0.5212121212121211,0.4737085137085137,0.695242406819996,0.6842105263157895,0.6666666666666666,0.6842105263157895,0.6842105263157895,14.0,95681.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08262107_federated_metrics.csv,
561,ResNext50,15.0,0.5,10.0,2.0,16.0,1e-05,14.0,1.0,1.0,1.0,1.0,0.0010806881672818,0.6993865030674846,0.5462962962962963,0.5377358490566038,1.0,2.0,75051.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08262238_federated_metrics.csv,
562,ResNext50,15.0,1.0,10.0,1.0,32.0,1e-07,4.0,0.3966036414565826,0.5473684210526316,0.3444949494949494,0.5253787878787879,0.6803419351577759,0.3838383838383838,0.4351851851851852,0.4523809523809524,0.3333333333333333,0.0,15675.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2608\08262318_federated_metrics.csv,
563,ResNet50,15.0,1.0,10.0,1.0,32.0,1e-05,14.0,0.9719047619047618,0.9736842105263156,0.9559090909090908,0.99,0.1026803694665431,0.6709677419354839,0.5277777777777778,0.5306122448979592,0.912280701754386,11.0,92020.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270011_federated_metrics.csv,
564,ResNet50,15.0,1.0,10.0,1.0,32.0,1e-07,9.0,0.1526262626262626,0.5578947368421052,0.0888131313131313,0.6333333333333333,0.6675261616706848,0.2424242424242424,0.5370370370370371,0.8888888888888888,0.1403508771929824,0.0,98704.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270229_federated_metrics.csv,
565,ResNext50,15.0,0.5,10.0,2.0,32.0,1e-05,14.0,1.0,1.0,1.0,1.0,0.00248621806968,0.6991869918699187,0.6574074074074074,0.6515151515151515,0.7543859649122807,13.0,73778.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270332_federated_metrics.csv,
566,ResNext50,15.0,0.5,10.0,2.0,16.0,1e-06,13.0,0.9116615067079464,0.921052631578947,0.8798737373737373,0.9527777777777778,0.3255172622831244,0.3902439024390244,0.5370370370370371,0.64,0.2807017543859649,13.0,74291.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270419_federated_metrics.csv,
567,ResNet50,15.0,0.5,10.0,2.0,16.0,0.0001,11.0,1.0,1.0,1.0,1.0,0.0010457513564592,0.4047619047619047,0.5370370370370371,0.6296296296296297,0.2982456140350877,8.0,59466.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270441_federated_metrics.csv,
568,ResNext50,15.0,1.0,10.0,2.0,16.0,0.0001,4.0,1.0,1.0,1.0,1.0,0.00368282722297,0.6721311475409836,0.6296296296296297,0.6307692307692307,0.7192982456140351,7.0,29780.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270651_federated_metrics.csv,
569,ResNet50,15.0,0.5,10.0,2.0,32.0,0.0001,4.0,0.9882352941176468,0.9894736842105262,1.0,0.9777777777777776,0.0362635543802753,0.1515151515151515,0.4814814814814814,0.5555555555555556,0.087719298245614,4.0,20261.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270715_federated_metrics.csv,
570,ResNet50,15.0,0.5,10.0,2.0,16.0,1e-06,14.0,0.8965290677674579,0.9052631578947368,0.8795959595959596,0.9209920634920636,0.3807166106606784,0.0967741935483871,0.4814814814814814,0.6,0.0526315789473684,0.0,74352.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270738_federated_metrics.csv,
571,ResNext50,15.0,1.0,10.0,2.0,32.0,0.0001,4.0,0.9941176470588234,0.994736842105263,1.0,0.9888888888888888,0.0276444705062772,0.6993865030674846,0.5462962962962963,0.5377358490566038,1.0,3.0,18292.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270924_federated_metrics.csv,
572,ResNext50,15.0,0.5,10.0,2.0,32.0,1e-06,14.0,0.8853501735622477,0.8842105263157894,0.9525,0.8343764568764568,0.3979431539773942,0.6575342465753424,0.5370370370370371,0.5393258426966292,0.8421052631578947,14.0,82802.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08270946_federated_metrics.csv,
573,ResNet50,15.0,0.5,10.0,2.0,16.0,1e-05,14.0,0.994736842105263,0.994736842105263,0.99,1.0,0.0125920016264947,0.3809523809523809,0.5185185185185185,0.5925925925925926,0.2807017543859649,0.0,80933.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\2708\08271231_federated_metrics.csv,
